CPU,NUMERO_ITERACION,LATENCIA
1,49133,12920
1,49134,25605
1,49135,17032
1,49136,14513
1,49137,11921
1,49138,12884
1,49139,14588
1,49140,11421
1,49141,15087
1,49142,14920
1,49143,15458
1,49144,12199
1,49145,14772
1,49146,11736
1,49147,13273
1,49148,12198
1,49149,14439
1,49150,13976
1,49151,16661
1,49152,21087
1,49153,13680
1,49154,14679
1,49155,38902
1,49156,23883
1,49157,31976
1,49158,24495
1,49159,16588
1,49160,13717
1,49161,19310
1,49162,18939
1,49163,15310
1,49164,17328
1,49165,12939
1,49166,14846
1,49167,13254
1,49168,14939
1,49169,21568
1,49170,16699
1,49171,17013
1,49172,18939
1,49173,16791
1,49174,15087
1,49175,14847
1,49176,13569
1,49177,12143
1,49178,13291
1,49179,17772
1,49180,14995
1,49181,12735
1,49182,12198
1,49183,13106
1,49184,15254
1,49185,19624
1,49186,13976
1,49187,11125
1,49188,15495
1,49189,15532
1,49190,11754
1,49191,13347
1,49192,14513
1,49193,13050
1,49194,11939
1,49195,21735
1,49196,30291
1,49197,21643
1,49198,11717
1,49199,11087
1,49200,10643
1,49201,29051
1,49202,28772
1,49203,13069
1,49204,30383
1,49205,27031
1,49206,14421
1,49207,12346
1,49208,14013
1,49209,19976
1,49210,22939
1,49211,21069
1,49212,16310
1,49213,16643
1,49214,14087
1,49215,14402
1,49216,14716
1,49217,13346
1,49218,14310
1,49219,20679
1,49220,15847
1,49221,13439
1,49222,14550
1,49223,13494
1,49224,32291
1,49225,28383
1,49226,20180
1,49227,14532
1,49228,12735
1,49229,13921
1,49230,29625
1,49231,25976
1,49232,22346
1,49233,17050
1,49234,16772
1,49235,38420
1,49236,28069
1,49237,24420
1,49238,22476
1,49239,20310
1,49240,14347
1,49241,12198
1,49242,16254
1,49243,14865
1,49244,20513
1,49245,16161
1,49246,14643
1,49247,12772
1,49248,15827
1,49249,15680
1,49250,16606
1,49251,11624
1,49252,11827
1,49253,13513
1,49254,15032
1,49255,12735
1,49256,13069
1,49257,13273
1,49258,12828
1,49259,12272
1,49260,13254
1,49261,11809
1,49262,11513
1,49263,11587
1,49264,14828
1,49265,22753
1,49266,33550
1,49267,23364
1,49268,16698
1,49269,23420
1,49270,14661
1,49271,14032
1,49272,15550
1,49273,25568
1,49274,35420
1,49275,26884
1,49276,22791
1,49277,12883
1,49278,12347
1,49279,14291
1,49280,16161
1,49281,15735
1,49282,20753
1,49283,13605
1,49284,13680
1,49285,13051
1,49286,14532
1,49287,13939
1,49288,12699
1,49289,12865
1,49290,13736
1,49291,14310
1,49292,12328
1,49293,16439
1,49294,14365
1,49295,19032
1,49296,12125
1,49297,13550
1,49298,12847
1,49299,11920
1,49300,12884
1,49301,14254
1,49302,12365
1,49303,14199
1,49304,28680
1,49305,20995
1,49306,17884
1,49307,14550
1,49308,24587
1,49309,16606
1,49310,13828
1,49311,12106
1,49312,24976
1,49313,16716
1,49314,13457
1,49315,13809
1,49316,13253
1,49317,15569
1,49318,14790
1,49319,14810
1,49320,12754
1,49321,14661
1,49322,12717
1,49323,14050
1,49324,13920
1,49325,14865
1,49326,16069
1,49327,20290
1,49328,40161
1,49329,26550
1,49330,27291
1,49331,37272
1,49332,25199
1,49333,15457
1,49334,17680
1,49335,18847
1,49336,18791
1,49337,18198
1,49338,28717
1,49339,17976
1,49340,13161
1,49341,23031
1,49342,13532
1,49343,13624
1,49344,14643
1,49345,13643
1,49346,13161
1,49347,12217
1,49348,11384
1,49349,12235
1,49350,13365
1,49351,13217
1,49352,14402
1,49353,20902
1,49354,40883
1,49355,23624
1,49356,19661
1,49357,15013
1,49358,12198
1,49359,14791
1,49360,14958
1,49361,12661
1,49362,12902
1,49363,23884
1,49364,19347
1,49365,16643
1,49366,15606
1,49367,13587
1,49368,11013
1,49369,11865
1,49370,14105
1,49371,15940
1,49372,13809
1,49373,15828
1,49374,42458
1,49375,23717
1,49376,14957
1,49377,13383
1,49378,14013
1,49379,11310
1,49380,16716
1,49381,24457
1,49382,16051
1,49383,11550
1,49384,11161
1,49385,12217
1,49386,14754
1,49387,29458
1,49388,18846
1,49389,12532
1,49390,14625
1,49391,14605
1,49392,13661
1,49393,13624
1,49394,12513
1,49395,13384
1,49396,17717
1,49397,26013
1,49398,16402
1,49399,14717
1,49400,12384
1,49401,23884
1,49402,31531
1,49403,31254
1,49404,24439
1,49405,17717
1,49406,14587
1,49407,14291
1,49408,17513
1,49409,14625
1,49410,15217
1,49411,13717
1,49412,15032
1,49413,14124
1,49414,13013
1,49415,13087
1,49416,11439
1,49417,37513
1,49418,24698
1,49419,14736
1,49420,23550
1,49421,15106
1,49422,13569
1,49423,13753
1,49424,14717
1,49425,21458
1,49426,17254
1,49427,42106
1,49428,38624
1,49429,24790
1,49430,13068
1,49431,14032
1,49432,13902
1,49433,13717
1,49434,12068
1,49435,10050
1,49436,11069
1,49437,10680
1,49438,13457
1,49439,10699
1,49440,10254
1,49441,10958
1,49442,10772
1,49443,12680
1,49444,10439
1,49445,12847
1,49446,12847
1,49447,11235
1,49448,12791
1,49449,10772
1,49450,10773
1,49451,18383
1,49452,14994
1,49453,15124
1,49454,17699
1,49455,13662
1,49456,15828
1,49457,15587
1,49458,12031
1,49459,13458
1,49460,14328
1,49461,13568
1,49462,13347
1,49463,14532
1,49464,12957
1,49465,12050
1,49466,12902
1,49467,18976
1,49468,18199
1,49469,35884
1,49470,28365
1,49471,20883
1,49472,12606
1,49473,10958
1,49474,12143
1,49475,14606
1,49476,18477
1,49477,14994
1,49478,11439
1,49479,12958
1,49480,11531
1,49481,12384
1,49482,11753
1,49483,17124
1,49484,22458
1,49485,14884
1,49486,15253
1,49487,12902
1,49488,12995
1,49489,13476
1,49490,16810
1,49491,13198
1,49492,11125
1,49493,12976
1,49494,11921
1,49495,13328
1,49496,16716
1,49497,13939
1,49498,16494
1,49499,40624
1,49500,23457
1,49501,13939
1,49502,13513
1,49503,14494
1,49504,14495
1,49505,14828
1,49506,13754
1,49507,17605
1,49508,27013
1,49509,23994
1,49510,17198
1,49511,17606
1,49512,12884
1,49513,12606
1,49514,14051
1,49515,11679
1,49516,13328
1,49517,12050
1,49518,14717
1,49519,48920
1,49520,18884
1,49521,24069
1,49522,16605
1,49523,13032
1,49524,21790
1,49525,15383
1,49526,15087
1,49527,33438
1,49528,31013
1,49529,22661
1,49530,41050
1,49531,27198
1,49532,15884
1,49533,20087
1,49534,19624
1,49535,16846
1,49536,16068
1,49537,19143
1,49538,27883
1,49539,25272
1,49540,24309
1,49541,18254
1,49542,13994
1,49543,14217
1,49544,14642
1,49545,11180
1,49546,11458
1,49547,11235
1,49548,13272
1,49549,13402
1,49550,11346
1,49551,12180
1,49552,15068
1,49553,15846
1,49554,11402
1,49555,14513
1,49556,13476
1,49557,13551
1,49558,11661
1,49559,30069
1,49560,30569
1,49561,17661
1,49562,17716
1,49563,17920
1,49564,17772
1,49565,12810
1,49566,13513
1,49567,13309
1,49568,12995
1,49569,11606
1,49570,14254
1,49571,11402
1,49572,13476
1,49573,14272
1,49574,27995
1,49575,32680
1,49576,14995
1,49577,12217
1,49578,13439
1,49579,11698
1,49580,11180
1,49581,11661
1,49582,16865
1,49583,13124
1,49584,13142
1,49585,13013
1,49586,13346
1,49587,15291
1,49588,12069
1,49589,14420
1,49590,13458
1,49591,15014
1,49592,14383
1,49593,14994
1,49594,14254
1,49595,11458
1,49596,41328
1,49597,39587
1,49598,27809
1,49599,17865
1,49600,14013
1,49601,12217
1,49602,10457
1,49603,11346
1,49604,10328
1,49605,12976
1,49606,10643
1,49607,12290
1,49608,12032
1,49609,13865
1,49610,15421
1,49611,15162
1,49612,14679
1,49613,10642
1,49614,12309
1,49615,13587
1,49616,11662
1,49617,10199
1,49618,11661
1,49619,9976
1,49620,10124
1,49621,12402
1,49622,12569
1,49623,11365
1,49624,14569
1,49625,12717
1,49626,12587
1,49627,10846
1,49628,15161
1,49629,15846
1,49630,11383
1,49631,11754
1,49632,12051
1,49633,12569
1,49634,12143
1,49635,18828
1,49636,17124
1,49637,17587
1,49638,11587
1,49639,11773
1,49640,11216
1,49641,23846
1,49642,22069
1,49643,13457
1,49644,13828
1,49645,12662
1,49646,13791
1,49647,12309
1,49648,12791
1,49649,15920
1,49650,20717
1,49651,17550
1,49652,11550
1,49653,36864
1,49654,24642
1,49655,17773
1,49656,14328
1,49657,29902
1,49658,19772
1,49659,14550
1,49660,12810
1,49661,12513
1,49662,12624
1,49663,12458
1,49664,13550
1,49665,11161
1,49666,12476
1,49667,12569
1,49668,12476
1,49669,11013
1,49670,12569
1,49671,12439
1,49672,13810
1,49673,41291
1,49674,39068
1,49675,39235
1,49676,24346
1,49677,15958
1,49678,12531
1,49679,14513
1,49680,16272
1,49681,28365
1,49682,25846
1,49683,15587
1,49684,18013
1,49685,11476
1,49686,17198
1,49687,22124
1,49688,13865
1,49689,29439
1,49690,21402
1,49691,16605
1,49692,12995
1,49693,11402
1,49694,12161
1,49695,11457
1,49696,13420
1,49697,15643
1,49698,16402
1,49699,14791
1,49700,22476
1,49701,16921
1,49702,16198
1,49703,15087
1,49704,12809
1,49705,14717
1,49706,15495
1,49707,15069
1,49708,11828
1,49709,13587
1,49710,20402
1,49711,21328
1,49712,39384
1,49713,23679
1,49714,17865
1,49715,13402
1,49716,13198
1,49717,12958
1,49718,11420
1,49719,15143
1,49720,14976
1,49721,13458
1,49722,19514
1,49723,11568
1,49724,12624
1,49725,15865
1,49726,13050
1,49727,15624
1,49728,22679
1,49729,14124
1,49730,13236
1,49731,14458
1,49732,16846
1,49733,16884
1,49734,25587
1,49735,28032
1,49736,26124
1,49737,18587
1,49738,11772
1,49739,11736
1,49740,25179
1,49741,16513
1,49742,12846
1,49743,14625
1,49744,13569
1,49745,14772
1,49746,12291
1,49747,13995
1,49748,22569
1,49749,20106
1,49750,24291
1,49751,21587
1,49752,13051
1,49753,11087
1,49754,20791
1,49755,25939
1,49756,22050
1,49757,14569
1,49758,13069
1,49759,14254
1,49760,14124
1,49761,13532
1,49762,13087
1,49763,13291
1,49764,11291
1,49765,12532
1,49766,13513
1,49767,11846
1,49768,13310
1,49769,12605
1,49770,25698
1,49771,19309
1,49772,11939
1,49773,12458
1,49774,12587
1,49775,13365
1,49776,11847
1,49777,12717
1,49778,11643
1,49779,15772
1,49780,17365
1,49781,14884
1,49782,13087
1,49783,14698
1,49784,14125
1,49785,11476
1,49786,15661
1,49787,12495
1,49788,12143
1,49789,15051
1,49790,28846
1,49791,20642
1,49792,19124
1,49793,15995
1,49794,23976
1,49795,27105
1,49796,18328
1,49797,12402
1,49798,20347
1,49799,40254
1,49800,39068
1,49801,36680
1,49802,26643
1,49803,21680
1,49804,18458
1,49805,22032
1,49806,15217
1,49807,12365
1,49808,12180
1,49809,13087
1,49810,14291
1,49811,14180
1,49812,15180
1,49813,12384
1,49814,36346
1,49815,22198
1,49816,13679
1,49817,12216
1,49818,14606
1,49819,12458
1,49820,10920
1,49821,15032
1,49822,12328
1,49823,12680
1,49824,12846
1,49825,13662
1,49826,11309
1,49827,13069
1,49828,13847
1,49829,14884
1,49830,15476
1,49831,28995
1,49832,24254
1,49833,18791
1,49834,15124
1,49835,19235
1,49836,13476
1,49837,14143
1,49838,12495
1,49839,11865
1,49840,20050
1,49841,16254
1,49842,11439
1,49843,18217
1,49844,17754
1,49845,16865
1,49846,15679
1,49847,14513
1,49848,12106
1,49849,14420
1,49850,12921
1,49851,11791
1,49852,20013
1,49853,38513
1,49854,19717
1,49855,15791
1,49856,19550
1,49857,41291
1,49858,27309
1,49859,34902
1,49860,17161
1,49861,15106
1,49862,14624
1,49863,17921
1,49864,13753
1,49865,15643
1,49866,17309
1,49867,13661
1,49868,14420
1,49869,13643
1,49870,13736
1,49871,15569
1,49872,24458
1,49873,20291
1,49874,13735
1,49875,11457
1,49876,13717
1,49877,11791
1,49878,10976
1,49879,11217
1,49880,12124
1,49881,15162
1,49882,14032
1,49883,11383
1,49884,13328
1,49885,14920
1,49886,41364
1,49887,24902
1,49888,14865
1,49889,12513
1,49890,14810
1,49891,20291
1,49892,15125
1,49893,33680
1,49894,29199
1,49895,19346
1,49896,32457
1,49897,21532
1,49898,15180
1,49899,14735
1,49900,11532
1,49901,13013
1,49902,14679
1,49903,11735
1,49904,17236
1,49905,30495
1,49906,21328
1,49907,15606
1,49908,25013
1,49909,11717
1,49910,13476
1,49911,13291
1,49912,13421
1,49913,17828
1,49914,14124
1,49915,12976
1,49916,13310
1,49917,11365
1,49918,13588
1,49919,13365
1,49920,14495
1,49921,12142
1,49922,12939
1,49923,14643
1,49924,27088
1,49925,16457
1,49926,12328
1,49927,14883
1,49928,12772
1,49929,14346
1,49930,13995
1,49931,16161
1,49932,23513
1,49933,16532
1,49934,12661
1,49935,13328
1,49936,14569
1,49937,16087
1,49938,14717
1,49939,13994
1,49940,19902
1,49941,14069
1,49942,12642
1,49943,11068
1,49944,15069
1,49945,11625
1,49946,15328
1,49947,12291
1,49948,13216
1,49949,14420
1,49950,13198
1,49951,11698
1,49952,13161
1,49953,16810
1,49954,15624
1,49955,15883
1,49956,11310
1,49957,13884
1,49958,12698
1,49959,11476
1,49960,15421
1,49961,12457
1,49962,17865
1,49963,24643
1,49964,13716
1,49965,16162
1,49966,14217
1,49967,12754
1,49968,12791
1,49969,17106
1,49970,14680
1,49971,19161
1,49972,50753
1,49973,36680
1,49974,40958
1,49975,32439
1,49976,22013
1,49977,16995
1,49978,15439
1,49979,11402
1,49980,10865
1,49981,12884
1,49982,23309
1,49983,15495
1,49984,16327
1,49985,14421
1,49986,12994
1,49987,24939
1,49988,34569
1,49989,22939
1,49990,14717
1,49991,13698
1,49992,13513
1,49993,16846
1,49994,14069
1,49995,12309
1,49996,11865
1,49997,13791
1,49998,12402
1,49999,11328
1,50000,15106
1,50001,15495
1,50002,14068
1,50003,15920
1,50004,18679
1,50005,12476
1,50006,27402
1,50007,32217
1,50008,12439
1,50009,9272
1,50010,11365
1,50011,14254
1,50012,12143
1,50013,12624
1,50014,36476
1,50015,24550
1,50016,14957
1,50017,14494
1,50018,20180
1,50019,40532
1,50020,21976
1,50021,15125
1,50022,36976
1,50023,28254
1,50024,13532
1,50025,11328
1,50026,12902
1,50027,14772
1,50028,13569
1,50029,17754
1,50030,40716
1,50031,27346
1,50032,15328
1,50033,12273
1,50034,16105
1,50035,12068
1,50036,16847
1,50037,15809
1,50038,14624
1,50039,14958
1,50040,14532
1,50041,14995
1,50042,15291
1,50043,13680
1,50044,13587
1,50045,14476
1,50046,39179
1,50047,26661
1,50048,25884
1,50049,16661
1,50050,11976
1,50051,10976
1,50052,10365
1,50053,14162
1,50054,14457
1,50055,10902
1,50056,12994
1,50057,13958
1,50058,18383
1,50059,13606
1,50060,20772
1,50061,14106
1,50062,12513
1,50063,15717
1,50064,24124
1,50065,15920
1,50066,15291
1,50067,13328
1,50068,10828
1,50069,13402
1,50070,14346
1,50071,12698
1,50072,12476
1,50073,25402
1,50074,25439
1,50075,14051
1,50076,12883
1,50077,12291
1,50078,12439
1,50079,13291
1,50080,30550
1,50081,28421
1,50082,21235
1,50083,15402
1,50084,14031
1,50085,16865
1,50086,17642
1,50087,12476
1,50088,13717
1,50089,12069
1,50090,13939
1,50091,15272
1,50092,11754
1,50093,13495
1,50094,13013
1,50095,14939
1,50096,16883
1,50097,11772
1,50098,14736
1,50099,34310
1,50100,30087
1,50101,22439
1,50102,12069
1,50103,11828
1,50104,11365
1,50105,16309
1,50106,14883
1,50107,15124
1,50108,19513
1,50109,16846
1,50110,15291
1,50111,14476
1,50112,14365
1,50113,11440
1,50114,12384
1,50115,11384
1,50116,11846
1,50117,10976
1,50118,12921
1,50119,11458
1,50120,14699
1,50121,24976
1,50122,20791
1,50123,14587
1,50124,15568
1,50125,13069
1,50126,12994
1,50127,11809
1,50128,22087
1,50129,18013
1,50130,22124
1,50131,41661
1,50132,22902
1,50133,12180
1,50134,13828
1,50135,12846
1,50136,13976
1,50137,12031
1,50138,13550
1,50139,14513
1,50140,13513
1,50141,12976
1,50142,13235
1,50143,14698
1,50144,13847
1,50145,13217
1,50146,13180
1,50147,15865
1,50148,18069
1,50149,13143
1,50150,14031
1,50151,26772
1,50152,19828
1,50153,14217
1,50154,14050
1,50155,25902
1,50156,21365
1,50157,14625
1,50158,14568
1,50159,28032
1,50160,22106
1,50161,32717
1,50162,37735
1,50163,18050
1,50164,16810
1,50165,13920
1,50166,26568
1,50167,16124
1,50168,13106
1,50169,23976
1,50170,37995
1,50171,25383
1,50172,12976
1,50173,14254
1,50174,23365
1,50175,21513
1,50176,13920
1,50177,11735
1,50178,14013
1,50179,13384
1,50180,13439
1,50181,11976
1,50182,12347
1,50183,14809
1,50184,15902
1,50185,13328
1,50186,11476
1,50187,25309
1,50188,16865
1,50189,19828
1,50190,39643
1,50191,27958
1,50192,17587
1,50193,12124
1,50194,13439
1,50195,12384
1,50196,20883
1,50197,13809
1,50198,14254
1,50199,13680
1,50200,16865
1,50201,12050
1,50202,11199
1,50203,20606
1,50204,20772
1,50205,12994
1,50206,13977
1,50207,13957
1,50208,14013
1,50209,13365
1,50210,14032
1,50211,13976
1,50212,16254
1,50213,14531
1,50214,14032
1,50215,14994
1,50216,14680
1,50217,12069
1,50218,13994
1,50219,18199
1,50220,14069
1,50221,22902
1,50222,23698
1,50223,18532
1,50224,13143
1,50225,15179
1,50226,15791
1,50227,14476
1,50228,33846
1,50229,27457
1,50230,24439
1,50231,19272
1,50232,13143
1,50233,17976
1,50234,14013
1,50235,13735
1,50236,14383
1,50237,28309
1,50238,32884
1,50239,20828
1,50240,12421
1,50241,15810
1,50242,11180
1,50243,13328
1,50244,11420
1,50245,13606
1,50246,16439
1,50247,26625
1,50248,21124
1,50249,14291
1,50250,14865
1,50251,14068
1,50252,23124
1,50253,16495
1,50254,38365
1,50255,28328
1,50256,25068
1,50257,30402
1,50258,27068
1,50259,19087
1,50260,22216
1,50261,14346
1,50262,14420
1,50263,28976
1,50264,27179
1,50265,19309
1,50266,12180
1,50267,13069
1,50268,15365
1,50269,21050
1,50270,18699
1,50271,15124
1,50272,14995
1,50273,15624
1,50274,11457
1,50275,11495
1,50276,14383
1,50277,19661
1,50278,24550
1,50279,15124
1,50280,14680
1,50281,14383
1,50282,11328
1,50283,14402
1,50284,15550
1,50285,11605
1,50286,11198
1,50287,10883
1,50288,12865
1,50289,29865
1,50290,18662
1,50291,19810
1,50292,16810
1,50293,15532
1,50294,16365
1,50295,12735
1,50296,13957
1,50297,13439
1,50298,13532
1,50299,21051
1,50300,13642
1,50301,15902
1,50302,21457
1,50303,17013
1,50304,12068
1,50305,15291
1,50306,18550
1,50307,40642
1,50308,22939
1,50309,13884
1,50310,12477
1,50311,14217
1,50312,11217
1,50313,13365
1,50314,12846
1,50315,25420
1,50316,22161
1,50317,17235
1,50318,15939
1,50319,14087
1,50320,15773
1,50321,13605
1,50322,14421
1,50323,15957
1,50324,13495
1,50325,11550
1,50326,12550
1,50327,14272
1,50328,14606
1,50329,12865
1,50330,13383
1,50331,14717
1,50332,14791
1,50333,14458
1,50334,20865
1,50335,18068
1,50336,13143
1,50337,13846
1,50338,17809
1,50339,15494
1,50340,24513
1,50341,15587
1,50342,14013
1,50343,18050
1,50344,41310
1,50345,22902
1,50346,12254
1,50347,11310
1,50348,11143
1,50349,13809
1,50350,12791
1,50351,12920
1,50352,16735
1,50353,14662
1,50354,13680
1,50355,25254
1,50356,19994
1,50357,13532
1,50358,13310
1,50359,23495
1,50360,41254
1,50361,27680
1,50362,30235
1,50363,20698
1,50364,14958
1,50365,15032
1,50366,15420
1,50367,13606
1,50368,11328
1,50369,12995
1,50370,19457
1,50371,14161
1,50372,13902
1,50373,12439
1,50374,29180
1,50375,39050
1,50376,20569
1,50377,17365
1,50378,16865
1,50379,17273
1,50380,15828
1,50381,12291
1,50382,12161
1,50383,11883
1,50384,13125
1,50385,11717
1,50386,11236
1,50387,14161
1,50388,13310
1,50389,20791
1,50390,17346
1,50391,12680
1,50392,13809
1,50393,15273
1,50394,14550
1,50395,14198
1,50396,12717
1,50397,14661
1,50398,12531
1,50399,17513
1,50400,13050
1,50401,36958
1,50402,35865
1,50403,19272
1,50404,11383
1,50405,12142
1,50406,19865
1,50407,12513
1,50408,12328
1,50409,13050
1,50410,15328
1,50411,39624
1,50412,29847
1,50413,21199
1,50414,15365
1,50415,13031
1,50416,13624
1,50417,16031
1,50418,13828
1,50419,13346
1,50420,13013
1,50421,11680
1,50422,16810
1,50423,16162
1,50424,12624
1,50425,18754
1,50426,14180
1,50427,12680
1,50428,14976
1,50429,19494
1,50430,14050
1,50431,11828
1,50432,12161
1,50433,13921
1,50434,13346
1,50435,13809
1,50436,13272
1,50437,14421
1,50438,18976
1,50439,16957
1,50440,23013
1,50441,12235
1,50442,12865
1,50443,12661
1,50444,13161
1,50445,12142
1,50446,12439
1,50447,13291
1,50448,29272
1,50449,13253
1,50450,12087
1,50451,11014
1,50452,12383
1,50453,14458
1,50454,15680
1,50455,20994
1,50456,22865
1,50457,16902
1,50458,13662
1,50459,14327
1,50460,11939
1,50461,12439
1,50462,17050
1,50463,29680
1,50464,16273
1,50465,12143
1,50466,12847
1,50467,15013
1,50468,12735
1,50469,23569
1,50470,16809
1,50471,13828
1,50472,12458
1,50473,13551
1,50474,14495
1,50475,14736
1,50476,19865
1,50477,13846
1,50478,11920
1,50479,11883
1,50480,12476
1,50481,11773
1,50482,12495
1,50483,10921
1,50484,12661
1,50485,12939
1,50486,12198
1,50487,16698
1,50488,14588
1,50489,16179
1,50490,17902
1,50491,19384
1,50492,17624
1,50493,13846
1,50494,11828
1,50495,13957
1,50496,15180
1,50497,24717
1,50498,17013
1,50499,14513
1,50500,12347
1,50501,12791
1,50502,13920
1,50503,20291
1,50504,16531
1,50505,15883
1,50506,13754
1,50507,14328
1,50508,14958
1,50509,15309
1,50510,14106
1,50511,13550
1,50512,13051
1,50513,25217
1,50514,21143
1,50515,29569
1,50516,23643
1,50517,24883
1,50518,21013
1,50519,13902
1,50520,19661
1,50521,27346
1,50522,24124
1,50523,17717
1,50524,22013
1,50525,22290
1,50526,24217
1,50527,30884
1,50528,18513
1,50529,24272
1,50530,24587
1,50531,15957
1,50532,15365
1,50533,17588
1,50534,39161
1,50535,16495
1,50536,19383
1,50537,13106
1,50538,11921
1,50539,13735
1,50540,12865
1,50541,11143
1,50542,13291
1,50543,13328
1,50544,11273
1,50545,12976
1,50546,15272
1,50547,13606
1,50548,14421
1,50549,14846
1,50550,14032
1,50551,14310
1,50552,12291
1,50553,12643
1,50554,22976
1,50555,16865
1,50556,16050
1,50557,14365
1,50558,28698
1,50559,40864
1,50560,34921
1,50561,23420
1,50562,15439
1,50563,16698
1,50564,12865
1,50565,11791
1,50566,14180
1,50567,16273
1,50568,29865
1,50569,33013
1,50570,25995
1,50571,18532
1,50572,13754
1,50573,11587
1,50574,20513
1,50575,11402
1,50576,14939
1,50577,11735
1,50578,12088
1,50579,12032
1,50580,36550
1,50581,26939
1,50582,16791
1,50583,13384
1,50584,11643
1,50585,12291
1,50586,17680
1,50587,13958
1,50588,12494
1,50589,13735
1,50590,12050
1,50591,17162
1,50592,39439
1,50593,26809
1,50594,12606
1,50595,11309
1,50596,11587
1,50597,13235
1,50598,11624
1,50599,13847
1,50600,13236
1,50601,14198
1,50602,14568
1,50603,13384
1,50604,11587
1,50605,13847
1,50606,12532
1,50607,14828
1,50608,12754
1,50609,29532
1,50610,30828
1,50611,29161
1,50612,27587
1,50613,21680
1,50614,17995
1,50615,14402
1,50616,13643
1,50617,12809
1,50618,13495
1,50619,12180
1,50620,14106
1,50621,12439
1,50622,19716
1,50623,37791
1,50624,15791
1,50625,14717
1,50626,13865
1,50627,13050
1,50628,12587
1,50629,11550
1,50630,11032
1,50631,12662
1,50632,13402
1,50633,12736
1,50634,13809
1,50635,11661
1,50636,13347
1,50637,12569
1,50638,14217
1,50639,15105
1,50640,12902
1,50641,17699
1,50642,20698
1,50643,14124
1,50644,13180
1,50645,16365
1,50646,16680
1,50647,12939
1,50648,12513
1,50649,11625
1,50650,14532
1,50651,12143
1,50652,11310
1,50653,20642
1,50654,25791
1,50655,17958
1,50656,12680
1,50657,14958
1,50658,27291
1,50659,29346
1,50660,18735
1,50661,11772
1,50662,12328
1,50663,14143
1,50664,18254
1,50665,13995
1,50666,14531
1,50667,14587
1,50668,16365
1,50669,15291
1,50670,14624
1,50671,14883
1,50672,13551
1,50673,13994
1,50674,11402
1,50675,12791
1,50676,13587
1,50677,13716
1,50678,20846
1,50679,16679
1,50680,12791
1,50681,13328
1,50682,15105
1,50683,39865
1,50684,24531
1,50685,16772
1,50686,11328
1,50687,12902
1,50688,11791
1,50689,11883
1,50690,12772
1,50691,12124
1,50692,13624
1,50693,14568
1,50694,14587
1,50695,14717
1,50696,15958
1,50697,14032
1,50698,13495
1,50699,13273
1,50700,13087
1,50701,13032
1,50702,14457
1,50703,15958
1,50704,12587
1,50705,22531
1,50706,20606
1,50707,21772
1,50708,18476
1,50709,14235
1,50710,11328
1,50711,16309
1,50712,35290
1,50713,33957
1,50714,24495
1,50715,16791
1,50716,14847
1,50717,14532
1,50718,14698
1,50719,38513
1,50720,27809
1,50721,12847
1,50722,11495
1,50723,12846
1,50724,14421
1,50725,13939
1,50726,18717
1,50727,16217
1,50728,40457
1,50729,25809
1,50730,18457
1,50731,15050
1,50732,26606
1,50733,14494
1,50734,12291
1,50735,15161
1,50736,15013
1,50737,13031
1,50738,12605
1,50739,13013
1,50740,17624
1,50741,17550
1,50742,15217
1,50743,12643
1,50744,37847
1,50745,20439
1,50746,14976
1,50747,37902
1,50748,22513
1,50749,15439
1,50750,12772
1,50751,23957
1,50752,21736
1,50753,12939
1,50754,16735
1,50755,11568
1,50756,13124
1,50757,11254
1,50758,13476
1,50759,11680
1,50760,13810
1,50761,16032
1,50762,18087
1,50763,12458
1,50764,13865
1,50765,19995
1,50766,21605
1,50767,13143
1,50768,13698
1,50769,12365
1,50770,13921
1,50771,18346
1,50772,13143
1,50773,36828
1,50774,31772
1,50775,24717
1,50776,17976
1,50777,19513
1,50778,15828
1,50779,15809
1,50780,16920
1,50781,13162
1,50782,18717
1,50783,13976
1,50784,19143
1,50785,39253
1,50786,25642
1,50787,23569
1,50788,19569
1,50789,14680
1,50790,13939
1,50791,14569
1,50792,12143
1,50793,13550
1,50794,10827
1,50795,12161
1,50796,12439
1,50797,13735
1,50798,11383
1,50799,11440
1,50800,13457
1,50801,10921
1,50802,12828
1,50803,13958
1,50804,12513
1,50805,15198
1,50806,11958
1,50807,13421
1,50808,11013
1,50809,11180
1,50810,13921
1,50811,15569
1,50812,15365
1,50813,11809
1,50814,12920
1,50815,14569
1,50816,11069
1,50817,12735
1,50818,13328
1,50819,11550
1,50820,14661
1,50821,13310
1,50822,21199
1,50823,17735
1,50824,12643
1,50825,16124
1,50826,12865
1,50827,11495
1,50828,13272
1,50829,14179
1,50830,15606
1,50831,21180
1,50832,17088
1,50833,24273
1,50834,14568
1,50835,13884
1,50836,13809
1,50837,21291
1,50838,14272
1,50839,14735
1,50840,13402
1,50841,11754
1,50842,22383
1,50843,23772
1,50844,14958
1,50845,15106
1,50846,19661
1,50847,27624
1,50848,29642
1,50849,21458
1,50850,19235
1,50851,18402
1,50852,15588
1,50853,13328
1,50854,11236
1,50855,15531
1,50856,19494
1,50857,20458
1,50858,40365
1,50859,25402
1,50860,15235
1,50861,12068
1,50862,11921
1,50863,10995
1,50864,12921
1,50865,10958
1,50866,14754
1,50867,15735
1,50868,14384
1,50869,15235
1,50870,14587
1,50871,11365
1,50872,13995
1,50873,28679
1,50874,32828
1,50875,19680
1,50876,13273
1,50877,13587
1,50878,11698
1,50879,15050
