CPU,NUMERO_ITERACION,LATENCIA
0,28915,27963
0,28916,36445
0,28917,28723
0,28918,27927
0,28919,27630
0,28920,27612
0,28921,27870
0,28922,27612
0,28923,27778
0,28924,31297
0,28925,27519
0,28926,27649
0,28927,27556
0,28928,27667
0,28929,27575
0,28930,27667
0,28931,27649
0,28932,27704
0,28933,27704
0,28934,31130
0,28935,27686
0,28936,27611
0,28937,27686
0,28938,27612
0,28939,27759
0,28940,27760
0,28941,27686
0,28942,27630
0,28943,27667
0,28944,30871
0,28945,27779
0,28946,27686
0,28947,27668
0,28948,27649
0,28949,27668
0,28950,27704
0,28951,27574
0,28952,28111
0,28953,33055
0,28954,28038
0,28955,27945
0,28956,27704
0,28957,27649
0,28958,27427
0,28959,27482
0,28960,27723
0,28961,27648
0,28962,27593
0,28963,30982
0,28964,27705
0,28965,27704
0,28966,27631
0,28967,27759
0,28968,27723
0,28969,27667
0,28970,27686
0,28971,27742
0,28972,27686
0,28973,31111
0,28974,27797
0,28975,27575
0,28976,27797
0,28977,27668
0,28978,27630
0,28979,27705
0,28980,27686
0,28981,27760
0,28982,27686
0,28983,66278
0,28984,27816
0,28985,27815
0,28986,27705
0,28987,27612
0,28988,27816
0,28989,27723
0,28990,27741
0,28991,27834
0,28992,31427
0,28993,27760
0,28994,27704
0,28995,27686
0,28996,27796
0,28997,27631
0,28998,27778
0,28999,27853
0,29000,27760
0,29001,27852
0,29002,31020
0,29003,27834
0,29004,27630
0,29005,27556
0,29006,27612
0,29007,27556
0,29008,27649
0,29009,27797
0,29010,27704
0,29011,27557
0,29012,28371
0,29013,36982
0,29014,28982
0,29015,28019
0,29016,27575
0,29017,27538
0,29018,27611
0,29019,27760
0,29020,27705
0,29021,31241
0,29022,27686
0,29023,27648
0,29024,27890
0,29025,27686
0,29026,27723
0,29027,27723
0,29028,27686
0,29029,27501
0,29030,27779
0,29031,30871
0,29032,27982
0,29033,27704
0,29034,27593
0,29035,27612
0,29036,27668
0,29037,27538
0,29038,27741
0,29039,27686
0,29040,27778
0,29041,27963
0,29042,27722
0,29043,27593
0,29044,27575
0,29045,27686
0,29046,29445
0,29047,27964
0,29048,27741
0,29049,27667
0,29050,29500
0,29051,28093
0,29052,27630
0,29053,27778
0,29054,27612
0,29055,27631
0,29056,27797
0,29057,27538
0,29058,27908
0,29059,27575
0,29060,31500
0,29061,27741
0,29062,27741
0,29063,27723
0,29064,27686
0,29065,27686
0,29066,27742
0,29067,27816
0,29068,30427
0,29069,28482
0,29070,27945
0,29071,27686
0,29072,27945
0,29073,27853
0,29074,27778
0,29075,27778
0,29076,27853
0,29077,27834
0,29078,27908
0,29079,31649
0,29080,27630
0,29081,27889
0,29082,27853
0,29083,27871
0,29084,27649
0,29085,27630
0,29086,27668
0,29087,27723
0,29088,27667
0,29089,31186
0,29090,28094
0,29091,27778
0,29092,27649
0,29093,27686
0,29094,27797
0,29095,27889
0,29096,27426
0,29097,27371
0,29098,27667
0,29099,27723
0,29100,27853
0,29101,27648
0,29102,27685
0,29103,27649
0,29104,27723
0,29105,27742
0,29106,27593
0,29107,27797
0,29108,31297
0,29109,27334
0,29110,37278
0,29111,28982
0,29112,27871
0,29113,27686
0,29114,27630
0,29115,27742
0,29116,27704
0,29117,27853
0,29118,31167
0,29119,23501
0,29120,23593
0,29121,23427
0,29122,24148
0,29123,23630
0,29124,23649
0,29125,23575
0,29126,23594
0,29127,23686
0,29128,29185
0,29129,27538
0,29130,27000
0,29131,26908
0,29132,27019
0,29133,26871
0,29134,27000
0,29135,26964
0,29136,26872
0,29137,31093
0,29138,26760
0,29139,26871
0,29140,26779
0,29141,26890
0,29142,26741
0,29143,26871
0,29144,27019
0,29145,26871
0,29146,26705
0,29147,30204
0,29148,27019
0,29149,26945
0,29150,26945
0,29151,26852
0,29152,27038
0,29153,26723
0,29154,26871
0,29155,26926
0,29156,26945
0,29157,30463
0,29158,26982
0,29159,26871
0,29160,26852
0,29161,26983
0,29162,26612
0,29163,26519
0,29164,26853
0,29165,26797
0,29166,30279
0,29167,27001
0,29168,26778
0,29169,26741
0,29170,26890
0,29171,26871
0,29172,26871
0,29173,26927
0,29174,26741
0,29175,26686
0,29176,30112
0,29177,26815
0,29178,26945
0,29179,26945
0,29180,26908
0,29181,26778
0,29182,26871
0,29183,26945
0,29184,26723
0,29185,26945
0,29186,30445
0,29187,27112
0,29188,27019
0,29189,26834
0,29190,27001
0,29191,26648
0,29192,26889
0,29193,26649
0,29194,26704
0,29195,30316
0,29196,27001
0,29197,26816
0,29198,26741
0,29199,26594
0,29200,26704
0,29201,26797
0,29202,26797
0,29203,26778
0,29204,26853
0,29205,29963
0,29206,26964
0,29207,36538
0,29208,28500
0,29209,27297
0,29210,27001
0,29211,26945
0,29212,26927
0,29213,27001
0,29214,26908
0,29215,30575
0,29216,26816
0,29217,26963
0,29218,26815
0,29219,26760
0,29220,26760
0,29221,26890
0,29222,26889
0,29223,26834
0,29224,26816
0,29225,26741
0,29226,26926
0,29227,26389
0,29228,26779
0,29229,26834
0,29230,26834
0,29231,26908
0,29232,26797
0,29233,26871
0,29234,30482
0,29235,26983
0,29236,26797
0,29237,26816
0,29238,26853
0,29239,26816
0,29240,26871
0,29241,26834
0,29242,26704
0,29243,26797
0,29244,30185
0,29245,27019
0,29246,26852
0,29247,27000
0,29248,26871
0,29249,26797
0,29250,26815
0,29251,26685
0,29252,30686
0,29253,26834
0,29254,27371
0,29255,26982
0,29256,26853
0,29257,26908
0,29258,26815
0,29259,26778
0,29260,26760
0,29261,26760
0,29262,26797
0,29263,30649
0,29264,26796
0,29265,26741
0,29266,26871
0,29267,26667
0,29268,26705
0,29269,26797
0,29270,26668
0,29271,26631
0,29272,26594
0,29273,30149
0,29274,26760
0,29275,26778
0,29276,26853
0,29277,26705
0,29278,26816
0,29279,26704
0,29280,26760
0,29281,26797
0,29282,26778
0,29283,28371
0,29284,26705
0,29285,26649
0,29286,26834
0,29287,26686
0,29288,26705
0,29289,26760
0,29290,26779
0,29291,26500
0,29292,30704
0,29293,27446
0,29294,26890
0,29295,26816
0,29296,26686
0,29297,26778
0,29298,26612
0,29299,26741
0,29300,26630
0,29301,30316
0,29302,28038
0,29303,26982
0,29304,37259
0,29305,28630
0,29306,27168
0,29307,26871
0,29308,26760
0,29309,26852
0,29310,26704
0,29311,26779
0,29312,27223
0,29313,26797
0,29314,26927
0,29315,26741
0,29316,26741
0,29317,26816
0,29318,26871
0,29319,26834
0,29320,26649
0,29321,27352
0,29322,26778
0,29323,26816
0,29324,26815
0,29325,26593
0,29326,26890
0,29327,26760
0,29328,26889
0,29329,26852
0,29330,26834
0,29331,27556
0,29332,26686
0,29333,26667
0,29334,26926
0,29335,26945
0,29336,26908
0,29337,26871
0,29338,26593
0,29339,26760
0,29340,26723
0,29341,27111
0,29342,29390
0,29343,27260
0,29344,26723
0,29345,26760
0,29346,26853
0,29347,26686
0,29348,26723
0,29349,26797
0,29350,30963
0,29351,26741
0,29352,26668
0,29353,26871
0,29354,26963
0,29355,26927
0,29356,26871
0,29357,26519
0,29358,26834
0,29359,26853
0,29360,27112
0,29361,26779
0,29362,26834
0,29363,26797
0,29364,26853
0,29365,26797
0,29366,26779
0,29367,26778
0,29368,26872
0,29369,26723
0,29370,27093
0,29371,26889
0,29372,26723
0,29373,26704
0,29374,26926
0,29375,26760
0,29376,26853
0,29377,26797
0,29378,26834
0,29379,26815
0,29380,27038
0,29381,26797
0,29382,26834
0,29383,26686
0,29384,26871
0,29385,27019
0,29386,26723
0,29387,26889
0,29388,26760
0,29389,30445
0,29390,26760
0,29391,26927
0,29392,26927
0,29393,26759
0,29394,26705
0,29395,26834
0,29396,26834
0,29397,26816
0,29398,26963
0,29399,27279
0,29400,26723
0,29401,36537
0,29402,28186
0,29403,27204
0,29404,26927
0,29405,26889
0,29406,26889
0,29407,26723
0,29408,26797
0,29409,27093
0,29410,26723
0,29411,26871
0,29412,26742
0,29413,26593
0,29414,27001
0,29415,26834
0,29416,26871
0,29417,29630
0,29418,27556
0,29419,26742
0,29420,26890
0,29421,26575
0,29422,26927
0,29423,26889
0,29424,26668
0,29425,26797
0,29426,26871
0,29427,26760
0,29428,27389
0,29429,26889
0,29430,26778
0,29431,26760
0,29432,27001
0,29433,26834
0,29434,26927
0,29435,26797
0,29436,26963
0,29437,26908
0,29438,27130
0,29439,26853
0,29440,26927
0,29441,26668
0,29442,26667
0,29443,26908
0,29444,26649
0,29445,26760
0,29446,26797
0,29447,27204
0,29448,26908
0,29449,26816
0,29450,26779
0,29451,26760
0,29452,26630
0,29453,26908
0,29454,26760
0,29455,26723
0,29456,26779
0,29457,27019
0,29458,26816
0,29459,26852
0,29460,26704
0,29461,26686
0,29462,26797
0,29463,26612
0,29464,27630
0,29465,27019
0,29466,26760
0,29467,27130
0,29468,26834
0,29469,26704
0,29470,26668
0,29471,26797
0,29472,26815
0,29473,26797
0,29474,26834
0,29475,26686
0,29476,31130
0,29477,27094
0,29478,26797
0,29479,26760
0,29480,26741
0,29481,26611
0,29482,26945
0,29483,26889
0,29484,26648
0,29485,26482
0,29486,30019
0,29487,26908
0,29488,26686
0,29489,26797
0,29490,26667
0,29491,26834
0,29492,26742
0,29493,26667
0,29494,26723
0,29495,26853
0,29496,27093
0,29497,26871
0,29498,36130
0,29499,27982
0,29500,27186
0,29501,27075
0,29502,26834
0,29503,26815
0,29504,26797
0,29505,30593
0,29506,26853
0,29507,26741
0,29508,26779
0,29509,26705
0,29510,26760
0,29511,26742
0,29512,26723
0,29513,26779
0,29514,26649
0,29515,27871
0,29516,26963
0,29517,26964
0,29518,26778
0,29519,26797
0,29520,26908
0,29521,26723
0,29522,26908
0,29523,26815
0,29524,26927
0,29525,27056
0,29526,26945
0,29527,26742
0,29528,26890
0,29529,26760
0,29530,26926
0,29531,26945
0,29532,26722
0,29533,26686
0,29534,26538
0,29535,27130
0,29536,26871
0,29537,26705
0,29538,26630
0,29539,26704
0,29540,26686
0,29541,26889
0,29542,26815
0,29543,26741
0,29544,30390
0,29545,26741
0,29546,26890
0,29547,26797
0,29548,26612
0,29549,26297
0,29550,26556
0,29551,26630
0,29552,26686
0,29553,26704
0,29554,27241
0,29555,26686
0,29556,26853
0,29557,26760
0,29558,26926
0,29559,26835
0,29560,26723
0,29561,26834
0,29562,26908
0,29563,26834
0,29564,27057
0,29565,26889
0,29566,26741
0,29567,26963
0,29568,26741
0,29569,26705
0,29570,26630
0,29571,26722
0,29572,26815
0,29573,30464
0,29574,27167
0,29575,26685
0,29576,26945
0,29577,26594
0,29578,26667
0,29579,26760
0,29580,26778
0,29581,26686
0,29582,26834
0,29583,27037
0,29584,26760
0,29585,26649
0,29586,26815
0,29587,26815
0,29588,26704
0,29589,26779
0,29590,26649
0,29591,26723
0,29592,26704
0,29593,26963
0,29594,26778
0,29595,35964
0,29596,28001
0,29597,27037
0,29598,26705
0,29599,26816
0,29600,26871
0,29601,26778
0,29602,30537
0,29603,26742
0,29604,26889
0,29605,26630
0,29606,26760
0,29607,26649
0,29608,26778
0,29609,26722
0,29610,26612
0,29611,26649
0,29612,27112
0,29613,26538
0,29614,26741
0,29615,26723
0,29616,26871
0,29617,26723
0,29618,26760
0,29619,26742
0,29620,26519
0,29621,26705
0,29622,27111
0,29623,26538
0,29624,26649
0,29625,26667
0,29626,26704
0,29627,26741
0,29628,26649
0,29629,26778
0,29630,26797
0,29631,30519
0,29632,27130
0,29633,26816
0,29634,26982
0,29635,27241
0,29636,27131
0,29637,26686
0,29638,26723
0,29639,26760
0,29640,26741
0,29641,27038
0,29642,26834
0,29643,26705
0,29644,26779
0,29645,26741
0,29646,26797
0,29647,26815
0,29648,26816
0,29649,26834
0,29650,26668
0,29651,26964
0,29652,26815
0,29653,26779
0,29654,26815
0,29655,26871
0,29656,26908
0,29657,26871
0,29658,26871
0,29659,26630
0,29660,30815
0,29661,26704
0,29662,26889
0,29663,26834
0,29664,26686
0,29665,26945
0,29666,26705
0,29667,26778
0,29668,26649
0,29669,26815
0,29670,27279
0,29671,26630
0,29672,26704
0,29673,26760
0,29674,26778
0,29675,26908
0,29676,26759
0,29677,26889
0,29678,26482
0,29679,26871
0,29680,27001
0,29681,26667
0,29682,26816
0,29683,26816
0,29684,26927
0,29685,26667
0,29686,26852
0,29687,26779
0,29688,26889
0,29689,26612
0,29690,27037
0,29691,26982
0,29692,35704
0,29693,28038
0,29694,27019
0,29695,26760
0,29696,26667
0,29697,26927
0,29698,26667
0,29699,30593
0,29700,26797
0,29701,26871
0,29702,26816
0,29703,26778
0,29704,26797
0,29705,26815
0,29706,26834
0,29707,27001
0,29708,26630
0,29709,27001
0,29710,26760
0,29711,26964
0,29712,26815
0,29713,26705
0,29714,26704
0,29715,26686
0,29716,26926
0,29717,26742
0,29718,26815
0,29719,27019
0,29720,26742
0,29721,26704
0,29722,26723
0,29723,26686
0,29724,26723
0,29725,26631
0,29726,26908
0,29727,26686
0,29728,30463
0,29729,27167
0,29730,26704
0,29731,26611
0,29732,26686
0,29733,26834
0,29734,26779
0,29735,26908
0,29736,26797
0,29737,26778
0,29738,27130
0,29739,27000
0,29740,26704
0,29741,26426
0,29742,26501
0,29743,26871
0,29744,26853
0,29745,26853
0,29746,26852
0,29747,26779
0,29748,27000
0,29749,26741
0,29750,26741
0,29751,26778
0,29752,26871
0,29753,26945
0,29754,26760
0,29755,26667
0,29756,26890
0,29757,30594
0,29758,26871
0,29759,26779
0,29760,27001
0,29761,26834
0,29762,26834
0,29763,26575
0,29764,26945
0,29765,26946
0,29766,26890
0,29767,26889
0,29768,26871
0,29769,26779
0,29770,26649
0,29771,26723
0,29772,26704
0,29773,26686
0,29774,26834
0,29775,26797
0,29776,26797
0,29777,27074
0,29778,26686
0,29779,26760
0,29780,26742
0,29781,26797
0,29782,26741
0,29783,26945
0,29784,26760
0,29785,26667
0,29786,30352
0,29787,26815
0,29788,26649
0,29789,35296
0,29790,28223
0,29791,26852
0,29792,26742
0,29793,26797
0,29794,26723
0,29795,26834
0,29796,27259
0,29797,26760
0,29798,26760
0,29799,26871
0,29800,26815
0,29801,26760
0,29802,26760
0,29803,26686
0,29804,26630
0,29805,27537
0,29806,27279
0,29807,26390
0,29808,26408
0,29809,26852
0,29810,26649
0,29811,26723
0,29812,26723
0,29813,26667
0,29814,26611
0,29815,30705
0,29816,26612
0,29817,26889
0,29818,26778
0,29819,26741
0,29820,26815
0,29821,26871
0,29822,26796
0,29823,26815
0,29824,27056
0,29825,27297
0,29826,26908
0,29827,26667
0,29828,26797
0,29829,26742
0,29830,26612
0,29831,26852
0,29832,26704
0,29833,26797
0,29834,26760
0,29835,27149
0,29836,26816
0,29837,26871
0,29838,26760
0,29839,26722
0,29840,26926
0,29841,26964
0,29842,26871
0,29843,26723
0,29844,26667
0,29845,27038
0,29846,26760
0,29847,26649
0,29848,26926
0,29849,26742
0,29850,26760
0,29851,26760
0,29852,26723
0,29853,26797
0,29854,27075
0,29855,26908
0,29856,26649
0,29857,26871
0,29858,26760
0,29859,26723
0,29860,26760
0,29861,26909
0,29862,26816
0,29863,26871
0,29864,27112
0,29865,26797
0,29866,26778
0,29867,26871
0,29868,26759
0,29869,26834
0,29870,26575
0,29871,26390
0,29872,26834
0,29873,26815
0,29874,27093
0,29875,26871
0,29876,26797
0,29877,26797
0,29878,26630
0,29879,26723
0,29880,26852
0,29881,26778
0,29882,26668
0,29883,27093
0,29884,26834
0,29885,26760
0,29886,26594
0,29887,26779
0,29888,26834
0,29889,26667
0,29890,26908
0,29891,26816
0,29892,26705
0,29893,27000
0,29894,26760
0,29895,26723
0,29896,26667
0,29897,26834
0,29898,26852
0,29899,26741
0,29900,26871
0,29901,26779
0,29902,26667
0,29903,27001
0,29904,26686
0,29905,26723
0,29906,26834
0,29907,26723
0,29908,26741
0,29909,26778
0,29910,26778
0,29911,26667
0,29912,26927
0,29913,26705
0,29914,26649
0,29915,26612
0,29916,26667
0,29917,26760
0,29918,26816
0,29919,26575
0,29920,26945
0,29921,26723
0,29922,26964
0,29923,26760
0,29924,26760
0,29925,26779
0,29926,26556
0,29927,26797
0,29928,27037
0,29929,26631
0,29930,26686
0,29931,26834
0,29932,26816
0,29933,26482
0,29934,27019
0,29935,26927
0,29936,26797
0,29937,26686
0,29938,26946
0,29939,26927
0,29940,26946
0,29941,27390
0,29942,27001
0,29943,26890
0,29944,26927
0,29945,26982
0,29946,26779
0,29947,26834
0,29948,26723
0,29949,26852
0,29950,26778
0,29951,27149
0,29952,26890
0,29953,26741
0,29954,26760
0,29955,26946
0,29956,26779
0,29957,26853
0,29958,26797
0,29959,26963
0,29960,26872
0,29961,26909
0,29962,26723
0,29963,26649
0,29964,26798
0,29965,26760
0,29966,26723
0,29967,26927
0,29968,26667
0,29969,26815
0,29970,26741
0,29971,27020
0,29972,26742
0,29973,26853
0,29974,26816
0,29975,26816
0,29976,27519
0,29977,26797
0,29978,26816
0,29979,26853
0,29980,27186
0,29981,26760
0,29982,26797
0,29983,36149
0,29984,28130
0,29985,27353
0,29986,26667
0,29987,26908
0,29988,26908
0,29989,26853
0,29990,27186
0,29991,26686
0,29992,26872
0,29993,26686
0,29994,26964
0,29995,26834
0,29996,26741
0,29997,26575
0,29998,26519
0,29999,26852
0,30000,26945
0,30001,26742
0,30002,26760
0,30003,26667
0,30004,26575
0,30005,26778
0,30006,26890
0,30007,26760
0,30008,26834
0,30009,26538
0,30010,26260
0,30011,26205
0,30012,26316
0,30013,26149
0,30014,26260
0,30015,28574
0,30016,27908
0,30017,27741
0,30018,27501
0,30019,27816
0,30020,27594
0,30021,27538
0,30022,27575
0,30023,27519
0,30024,27649
0,30025,27741
0,30026,27575
0,30027,27501
0,30028,27686
0,30029,27982
0,30030,27446
0,30031,27519
0,30032,27390
0,30033,27556
0,30034,27390
0,30035,27538
0,30036,27556
0,30037,27686
0,30038,28130
0,30039,27371
0,30040,27594
0,30041,27778
0,30042,27538
0,30043,27723
0,30044,27482
0,30045,27649
0,30046,27520
0,30047,27630
0,30048,28001
0,30049,27556
0,30050,27575
0,30051,27631
0,30052,27556
0,30053,27612
0,30054,27482
0,30055,27723
0,30056,27537
0,30057,27742
0,30058,28316
0,30059,27630
0,30060,27649
0,30061,27686
0,30062,27167
0,30063,27445
0,30064,27464
0,30065,27612
0,30066,27519
0,30067,31575
0,30068,27649
0,30069,27723
0,30070,27556
0,30071,27538
0,30072,27426
0,30073,27686
0,30074,27537
0,30075,27427
0,30076,27723
0,30077,28075
0,30078,27593
0,30079,27334
0,30080,36649
0,30081,29020
0,30082,27982
0,30083,27834
0,30084,27575
0,30085,27742
0,30086,27834
0,30087,28056
0,30088,27704
0,30089,27741
0,30090,27501
0,30091,27778
0,30092,27742
0,30093,27778
0,30094,27445
0,30095,27668
0,30096,31427
0,30097,27871
0,30098,27686
0,30099,27760
0,30100,27575
0,30101,27816
0,30102,27520
0,30103,27723
0,30104,27612
0,30105,27704
0,30106,27686
0,30107,27630
0,30108,27575
0,30109,27500
0,30110,27631
0,30111,27742
0,30112,27649
0,30113,27704
0,30114,27686
0,30115,27668
0,30116,28149
0,30117,27723
0,30118,27704
0,30119,27760
0,30120,27834
0,30121,27631
0,30122,27797
0,30123,27705
0,30124,27612
0,30125,31186
0,30126,23500
0,30127,23704
0,30128,23168
0,30129,23112
0,30130,23390
0,30131,23519
0,30132,23538
0,30133,23519
0,30134,23501
0,30135,28963
0,30136,27612
0,30137,26964
0,30138,27056
0,30139,26964
0,30140,26816
0,30141,26983
0,30142,26852
0,30143,26834
0,30144,26908
0,30145,27371
0,30146,27242
0,30147,27297
0,30148,27279
0,30149,27168
0,30150,26946
0,30151,26964
0,30152,27112
0,30153,26926
0,30154,27093
0,30155,27946
0,30156,27131
0,30157,27020
0,30158,27149
0,30159,27094
0,30160,26963
0,30161,27112
0,30162,27037
0,30163,27056
0,30164,27426
0,30165,27223
0,30166,26926
0,30167,26982
0,30168,27075
0,30169,27019
0,30170,27075
0,30171,26945
0,30172,27038
0,30173,27112
0,30174,27241
0,30175,27205
0,30176,27112
0,30177,26890
0,30178,27056
0,30179,26964
0,30180,27019
0,30181,27001
0,30182,27112
0,30183,27186
0,30184,27260
0,30185,27038
0,30186,26964
0,30187,27075
0,30188,26946
0,30189,27020
0,30190,26945
0,30191,27038
0,30192,27001
0,30193,26927
0,30194,26983
0,30195,27075
0,30196,27038
0,30197,26982
0,30198,27131
0,30199,26983
0,30200,26982
0,30201,26946
0,30202,26927
0,30203,27074
0,30204,26982
0,30205,27019
0,30206,27094
0,30207,26871
0,30208,26815
0,30209,27037
0,30210,27112
0,30211,26926
0,30212,26963
0,30213,27260
0,30214,26871
0,30215,27057
0,30216,27000
0,30217,27056
0,30218,26982
0,30219,26890
0,30220,27057
0,30221,27093
0,30222,27242
0,30223,26890
0,30224,27019
0,30225,27001
0,30226,27094
0,30227,26890
0,30228,27075
0,30229,26927
0,30230,26909
0,30231,26834
0,30232,27001
0,30233,26982
0,30234,26871
0,30235,26909
0,30236,26760
0,30237,26816
0,30238,26927
0,30239,27019
0,30240,27223
0,30241,27483
0,30242,27131
0,30243,26964
0,30244,26834
0,30245,26834
0,30246,26797
0,30247,27075
0,30248,27131
0,30249,26964
0,30250,26982
0,30251,27223
0,30252,27094
0,30253,27000
0,30254,26834
0,30255,27056
0,30256,26501
0,30257,27019
0,30258,26982
0,30259,27224
0,30260,26909
0,30261,27279
0,30262,27112
0,30263,27001
0,30264,27056
0,30265,27038
0,30266,27186
0,30267,26909
0,30268,27075
0,30269,27130
0,30270,27241
0,30271,27187
0,30272,27038
0,30273,27204
0,30274,37427
0,30275,29204
0,30276,27371
0,30277,27260
0,30278,26926
0,30279,27149
0,30280,30834
0,30281,27167
0,30282,27038
0,30283,27130
0,30284,27075
0,30285,26982
0,30286,27038
0,30287,27057
0,30288,27149
0,30289,27038
0,30290,27372
0,30291,27112
0,30292,26908
0,30293,26983
0,30294,27057
0,30295,27131
0,30296,26982
0,30297,27130
0,30298,26890
0,30299,27149
0,30300,27149
0,30301,27093
0,30302,27094
0,30303,27001
0,30304,27056
0,30305,27112
0,30306,27112
0,30307,26871
0,30308,27056
0,30309,27038
0,30310,27334
0,30311,27075
0,30312,27001
0,30313,27038
0,30314,26983
0,30315,27112
0,30316,26945
0,30317,27668
0,30318,27112
0,30319,27501
0,30320,27075
0,30321,27075
0,30322,26723
0,30323,26760
0,30324,27130
0,30325,26927
0,30326,27001
0,30327,27075
0,30328,27131
0,30329,27334
0,30330,27131
0,30331,26963
0,30332,26945
0,30333,27204
0,30334,27038
0,30335,27019
0,30336,27038
0,30337,27131
0,30338,26871
0,30339,27242
0,30340,27112
0,30341,26964
0,30342,26945
0,30343,27130
0,30344,26890
0,30345,27038
0,30346,27149
0,30347,27149
0,30348,30667
0,30349,27371
0,30350,27223
0,30351,27001
0,30352,27130
0,30353,27038
0,30354,27038
0,30355,27038
0,30356,27149
0,30357,27075
0,30358,27075
0,30359,26945
0,30360,26983
0,30361,27020
0,30362,27131
0,30363,27130
0,30364,26946
0,30365,27056
0,30366,27112
0,30367,27019
0,30368,27334
0,30369,26964
0,30370,26983
0,30371,36223
0,30372,28464
0,30373,27501
0,30374,27186
0,30375,27260
0,30376,27056
0,30377,30926
0,30378,27056
0,30379,27019
0,30380,26964
0,30381,27001
0,30382,26982
0,30383,26964
0,30384,27112
0,30385,26945
0,30386,26779
0,30387,26927
0,30388,27075
0,30389,27020
0,30390,26908
0,30391,26964
0,30392,27056
0,30393,27167
0,30394,26908
0,30395,27167
0,30396,26889
0,30397,27241
0,30398,26926
0,30399,27149
0,30400,26964
0,30401,27038
0,30402,26927
0,30403,27020
0,30404,27149
0,30405,27149
0,30406,30538
0,30407,27278
0,30408,27057
0,30409,26983
0,30410,27075
0,30411,27001
0,30412,27001
0,30413,27094
0,30414,27130
0,30415,27075
0,30416,27372
0,30417,26963
0,30418,27167
0,30419,27000
0,30420,26982
0,30421,27019
0,30422,27112
0,30423,27075
0,30424,27001
0,30425,27020
0,30426,27242
0,30427,26908
0,30428,27093
0,30429,27130
0,30430,27038
0,30431,27167
0,30432,27038
0,30433,27168
0,30434,27168
0,30435,30630
0,30436,27075
0,30437,27038
0,30438,27130
0,30439,27056
0,30440,26964
0,30441,27094
0,30442,27094
0,30443,27057
0,30444,27112
0,30445,27297
0,30446,27075
0,30447,27056
0,30448,27056
0,30449,27001
0,30450,26742
0,30451,26687
0,30452,27075
0,30453,27130
0,30454,27075
0,30455,27001
0,30456,27038
0,30457,27112
0,30458,27075
0,30459,27112
0,30460,27019
0,30461,27056
0,30462,27186
0,30463,26964
0,30464,27075
0,30465,27149
0,30466,27094
0,30467,27205
0,30468,35909
0,30469,28538
0,30470,27334
0,30471,27130
0,30472,27186
0,30473,27149
0,30474,27297
0,30475,27075
0,30476,27112
0,30477,27112
0,30478,27075
0,30479,26908
0,30480,27038
0,30481,27001
0,30482,27093
0,30483,27131
0,30484,27093
0,30485,27112
0,30486,27167
0,30487,26963
0,30488,27778
0,30489,27242
0,30490,27131
0,30491,27167
0,30492,27204
0,30493,27168
0,30494,27224
0,30495,27186
0,30496,26909
0,30497,26982
0,30498,26964
0,30499,27093
0,30500,27038
0,30501,27093
0,30502,27130
0,30503,27037
0,30504,27094
0,30505,26890
0,30506,27223
0,30507,27057
0,30508,27093
0,30509,26908
0,30510,27057
0,30511,27001
0,30512,27019
0,30513,27205
0,30514,26982
0,30515,27168
0,30516,26760
0,30517,26704
0,30518,27038
0,30519,27131
0,30520,27112
0,30521,27038
0,30522,27168
0,30523,27964
0,30524,27352
0,30525,27205
0,30526,27075
0,30527,27075
0,30528,27168
0,30529,27001
0,30530,27130
0,30531,27130
0,30532,30630
0,30533,27130
0,30534,27093
0,30535,27167
0,30536,26982
0,30537,27167
0,30538,27001
0,30539,27057
0,30540,27093
0,30541,27001
0,30542,26982
0,30543,27001
0,30544,26964
0,30545,27168
0,30546,27057
0,30547,27075
0,30548,27001
0,30549,27112
0,30550,27112
0,30551,27038
0,30552,27186
0,30553,26945
0,30554,27001
0,30555,27093
0,30556,27167
0,30557,27112
0,30558,27057
0,30559,27019
0,30560,26983
0,30561,30501
0,30562,27131
0,30563,27057
0,30564,27168
0,30565,36112
0,30566,28445
0,30567,27334
0,30568,26982
0,30569,26983
0,30570,27186
0,30571,27297
0,30572,27093
0,30573,27057
0,30574,27112
0,30575,27112
0,30576,27186
0,30577,27019
0,30578,27075
0,30579,26908
0,30580,27112
0,30581,26983
0,30582,26908
0,30583,27001
0,30584,27057
0,30585,26983
0,30586,26964
0,30587,27186
0,30588,26964
0,30589,27075
0,30590,30927
0,30591,27038
0,30592,27112
0,30593,26982
0,30594,27056
0,30595,27001
0,30596,27020
0,30597,27093
0,30598,27093
0,30599,27075
0,30600,27093
0,30601,26982
0,30602,27131
0,30603,27057
0,30604,27094
0,30605,26982
0,30606,27001
0,30607,27001
0,30608,27075
0,30609,27094
0,30610,27223
0,30611,27038
0,30612,26872
0,30613,27057
0,30614,27075
0,30615,26983
0,30616,27093
0,30617,26908
0,30618,27186
0,30619,57723
0,30620,27520
0,30621,27112
0,30622,27149
0,30623,27094
0,30624,26963
0,30625,27112
0,30626,27056
0,30627,27131
0,30628,27019
0,30629,27371
0,30630,26890
0,30631,27112
0,30632,27131
0,30633,27093
0,30634,27093
0,30635,26909
0,30636,26964
0,30637,27131
0,30638,27075
0,30639,27297
0,30640,27075
0,30641,27205
0,30642,27112
0,30643,27037
0,30644,27168
0,30645,27130
0,30646,26649
0,30647,26760
0,30648,27038
0,30649,26816
0,30650,26501
0,30651,26501
0,30652,26557
0,30653,31316
0,30654,28186
0,30655,27760
0,30656,27612
0,30657,27668
0,30658,28779
0,30659,27649
0,30660,27574
0,30661,27760
